COD_HOSPITAL,egresos_por_anio,estancia_media,estancia_mediana,peso_medio_grd,severidad_media,mortalidad_media,entropia_grd,comorbilidades_promedio,tasa_cma,peso_medio_cma,dim_01,dim_02,dim_03,dim_04,dim_05,dim_06,dim_07,dim_08,pct_pediatrico,pct_geriatrico,pct_femenino_fertil,edad_mediana,pct_urgencia,pct_programada,pct_obstetrica_ingreso,pct_alta_domicilio,pct_alta_fallecido,pct_alta_traslado,pct_origen_emergencia,pct_origen_referencia,pct_uso_pabellon,pabellones_promedio,tasa_partos,tasa_prematurez,cv_estancia,pct_estancia_larga,peso_medio_cma_imputado
112104,3678.5,6.50523311132255,3.0,1.8251527932581215,1.8354628245208644,1.4663585700693218,0.7099403494767716,4.9114448824249015,0.0,0.5431989293320194,10.104390346818098,8.710948363259144,9.98887493318527,-4.707916196977812,4.096353604981236,-4.199382032144143,1.2815012716222298,-0.15994144507129476,0.1349734946309637,0.21387793937746363,0.20307190430882152,50.99657768651609,0.32832676362647817,0.6716732363735218,0.0,0.9501834987087128,0.010941960038058992,0.03663177925784967,0.1372842191110507,0.1701780617099361,0.8897648498029088,1.689411444882425,0.0,0.0,2.1641667030978526,0.03765121652847628,True
113100,24849.75,8.510422744924446,4.0,1.1217791215203372,1.760299399390336,1.5718266783368042,0.8499762681879828,5.292618638014467,0.13404944853902043,0.47294917137843634,-0.18890685585047506,0.968515903559668,1.3131553206480118,0.34479842980859376,0.4982668252750593,0.29531374112378583,-1.2349088782156648,-0.961076533551167,0.034658296361130395,0.31368524834253864,0.31231702532218636,52.087611225188226,0.6193623678306622,0.1965814545417962,0.18405617762754153,0.8505115745631244,0.04840088934496323,0.030503324983148724,0.7173412207366271,0.03949737924928822,0.5938289117596757,0.8794756486483768,0.041318323121963,0.11176040905770636,1.7946916194867533,0.055644422982122556,False
113130,7713.0,5.4966938934266825,3.0,1.057253400103721,2.0044729677168416,1.8030273564112538,0.7339617560561777,3.5036626474782833,0.18848966279130938,0.42219296678760815,7.7007096894589955,-6.544082140787009,-4.47832108272707,-6.067033527923152,1.1979498813904474,1.3396928054585393,0.27141345042546366,0.07231473402669718,0.9553027356411253,0.0,0.024990276157137302,4.6652977412731005,0.7614093089589006,0.23859069104109945,0.0,0.9823674316089719,0.0026254375729288216,0.013224426293271101,0.7359652534681707,0.062459483988072086,0.28607545702061454,0.30908855179566963,0.0077142486710748085,0.1134453781512605,2.1465474239186544,0.018864255153636718,False
113150,5137.75,4.9899761568780105,3.0,0.7119315994355506,1.589119750863705,1.4349666682886477,0.799117385312761,4.029925551068074,0.10818434299600764,0.6201258724428399,-4.78432841090585,-2.032918697555294,0.4743451589694508,-1.3298090165036514,-0.5855057207986908,0.3135636927542914,-0.22933973749027195,1.9365410002125094,0.08967933433896161,0.25998734854751593,0.40036981168799574,41.817932922655714,0.6304316091674371,0.1206753929249185,0.2488929979076444,0.887304754026568,0.03868424894165734,0.038440951778502264,0.8232689406841516,0.013673300569315362,0.4532626149579096,0.6442022286020145,0.048124178872074354,0.05965621840242669,1.4867069458429754,0.008515400710427716,False
113180,13718.0,6.948808135296691,3.0,0.8736804362880887,1.7449701122612626,1.5455241288817612,0.802089524069618,5.709651552704476,0.134743049970828,0.5443076535985957,-3.873183721865125,-0.17807629706746494,0.6276092761940925,-2.580399221028743,-0.9465103119908898,1.7052228692561058,-0.47568839171927846,-0.6536449614350839,0.16580405306896048,0.20908660154541478,0.3926775040093308,36.0848733744011,0.6290457792681149,0.11424770374690188,0.25670651698498326,0.7606247266365359,0.0359199591777227,0.0940370316372649,0.8276898964863683,0.01215556203528211,0.4445983379501385,0.48649584487534625,0.062217524420469454,0.08553016988869361,2.166477158836402,0.04249890654614375,False
114101,41399.5,5.68959020254357,2.0,1.0910736917112525,1.698088141161125,1.5922052198698051,0.8407270250748418,6.3484401985531225,0.18108359378090755,0.6279354415861053,0.6277189160069709,1.0038466717928636,1.5038677537552134,-1.124150900453974,-1.1323269506818456,-0.02006285528650317,-0.7904296235192702,-0.4017403597771523,0.1886556600925132,0.24759960869092623,0.26887402021763546,43.49897330595483,0.5564861894467324,0.3125279290812691,0.13098588147199847,0.8419848065797896,0.02500634065628812,0.053164893295812754,0.616299713764659,0.032029372335414676,0.5350910035145352,0.8507349122573944,0.024420584789671372,0.08679525222551929,2.3376218646285283,0.032282998586939456,False
114103,15600.25,6.842470473229596,3.0,0.9671812948717949,1.8373397435897436,1.5545673076923077,0.823769746056172,5.515376356148138,0.2137862389597954,0.5445558698727015,-2.418815261998138,0.4883648115334161,0.10737305492222714,-1.447658665847807,-1.3109797932990803,1.1580506526149876,-0.6583256714151413,-2.364621484387039,0.1851252383775901,0.22395474431499496,0.3595294947196359,36.79123887748118,0.6057434977003574,0.15458085607602443,0.2396756462236182,0.8746334193362286,0.025047675518020545,0.019294562587138027,0.7704043204435826,0.012563901219531739,0.5118026954696239,0.5152481530744699,0.059950962324321726,0.10050788559208768,1.8141668204118264,0.03435842374320924,False
114105,15292.0,8.187401909495161,4.0,1.0203176664102522,1.7665755577014355,1.6007135959672008,0.8220890903460463,5.565295579387915,0.2508236677403946,0.5425693051418526,-1.3880080667479648,-1.1399166882926401,-0.2774145655090072,0.5225912559928289,-0.6020891083190023,-0.14198658005928372,-2.08937629490134,-0.7243392281634312,0.1480839654721423,0.3150830499607638,0.31261443892231233,44.658453114305274,0.6342041590374051,0.15916819251896416,0.20659495160868427,0.8585861888569186,0.04023345540151713,0.015269421919958148,0.7614602406487052,0.019618100967826315,0.4877059900601622,0.49290478681663613,0.04793356003138896,0.082537517053206,1.8364373992551584,0.045432252157991106,False
115100,22279.75,7.228581046961791,4.0,1.109193730854251,1.7770509094581401,1.6269033539424813,0.8437930610226488,4.913722101908684,0.18761166818596173,0.5513592779748311,0.4570557015253699,0.0585009415167707,-0.7036113112291849,0.11772147989052438,1.2067714950968556,0.4962627032792271,-2.226207248026075,-0.05005733896896493,0.17720127021173937,0.2538964754990518,0.2894220087747843,41.57973990417522,0.683423287963285,0.14182160930890159,0.17475510272781336,0.8455772618633512,0.03982315780024462,0.04984346772293226,0.6300901042426419,0.12013150955464043,0.5246131576880351,0.7503338233148936,0.04064228727880699,0.11347321921590281,2.063047839906756,0.03390971622212996,False
115107,7779.5,5.561314994536924,3.0,0.8859128253743813,1.5785718876534482,1.403785590333569,0.8166613795960608,3.377659232598496,0.1997016691098938,0.5545371152607856,-2.8265677144416266,1.0388440658468858,-0.7066455797737048,0.5446052517034227,0.5917698597654266,-0.4530529457256254,1.3289154540960335,1.038783508263361,0.153640979497397,0.27909891381194163,0.31849733273346614,43.63586584531143,0.5710199884311331,0.23311266790924867,0.19586734365961822,0.9057780062986053,0.023041326563403818,0.03261777749212674,0.4903271418471624,0.13378109132977697,0.550453113953339,0.6556012597210618,0.05096728581528376,0.0605296343001261,1.502586108594513,0.017481843306125074,False
