replica,variable,p_valor_ajustado_BH
252,pct_femenino_fertil,0.0001694834321580699
252,edad_mediana,1.0580243753595404e-09
252,pct_urgencia,0.8474536845754985
252,pct_programada,0.012638119459039303
252,pct_obstetrica_ingreso,0.00014504382634376777
252,pct_alta_domicilio,8.009486700223472e-05
252,pct_alta_fallecido,2.2122281608050293e-07
252,pct_alta_traslado,0.11262214017641033
252,pct_origen_emergencia,0.22513402266370094
252,pct_origen_referencia,0.082694356662462
252,pct_uso_pabellon,0.11262214017641033
252,pabellones_promedio,0.06674503502392339
252,tasa_partos,0.00014065596528043062
252,tasa_prematurez,0.018396970727149
252,cv_estancia,0.00842055336931829
252,pct_estancia_larga,0.007314558634284033
253,egresos_por_anio,0.3916354570318902
253,estancia_media,0.0012103077718976015
253,estancia_mediana,0.009173255204157625
253,peso_medio_grd,9.202341741305008e-07
253,severidad_media,0.0026830117649753456
253,mortalidad_media,0.07980803603639641
253,entropia_grd,0.21391067328216715
253,comorbilidades_promedio,0.001380929738318995
253,tasa_cma,0.32712850390328363
253,peso_medio_cma,0.001380929738318995
253,pct_pediatrico,4.550400294114232e-07
253,pct_geriatrico,6.834938983946096e-06
253,pct_femenino_fertil,7.673181099864264e-05
253,edad_mediana,1.4230142035359723e-07
253,pct_urgencia,0.0052692031434053285
253,pct_programada,7.993443800112675e-06
253,pct_obstetrica_ingreso,0.00018877671316679513
253,pct_alta_domicilio,0.0001223511831475097
253,pct_alta_fallecido,0.0001223511831475097
253,pct_alta_traslado,0.0012860841516245168
253,pct_origen_emergencia,0.001380929738318995
253,pct_origen_referencia,0.20693898293790514
253,pct_uso_pabellon,0.00032055042621419313
253,pabellones_promedio,0.001380929738318995
253,tasa_partos,0.001380929738318995
253,tasa_prematurez,0.8068486604130524
253,cv_estancia,0.017818114722005833
253,pct_estancia_larga,0.001380929738318995
254,egresos_por_anio,0.1006851408687571
254,estancia_media,0.002498562560288034
254,estancia_mediana,0.001396383697940465
254,peso_medio_grd,2.0410097050340288e-05
254,severidad_media,8.001412799455234e-05
254,mortalidad_media,8.716555336405541e-07
254,entropia_grd,0.026920640486123807
254,comorbilidades_promedio,0.009341145788616192
254,tasa_cma,0.2913137810360334
254,peso_medio_cma,0.0006531280831898416
254,pct_pediatrico,2.624659801442922e-08
254,pct_geriatrico,8.716555336405541e-07
254,pct_femenino_fertil,1.0026837110809224e-06
254,edad_mediana,8.716555336405541e-07
254,pct_urgencia,5.48986335605761e-05
254,pct_programada,3.1182476788709976e-06
254,pct_obstetrica_ingreso,3.1182476788709976e-06
254,pct_alta_domicilio,7.828140804005787e-07
254,pct_alta_fallecido,0.00013077962466713126
254,pct_alta_traslado,8.249993198523776e-05
254,pct_origen_emergencia,0.0011449244433060033
254,pct_origen_referencia,0.07969503349844155
254,pct_uso_pabellon,6.066217829677243e-05
254,pabellones_promedio,0.0008219583668807131
254,tasa_partos,5.439350503284603e-06
254,tasa_prematurez,0.18084852033882587
254,cv_estancia,0.3639151768793877
254,pct_estancia_larga,0.0030020976598255865
255,egresos_por_anio,0.13098453822541464
255,estancia_media,0.0037244920756842135
255,estancia_mediana,0.012668975997750015
255,peso_medio_grd,2.720967131795487e-05
255,severidad_media,0.024238055200963057
255,mortalidad_media,0.019774118548840525
255,entropia_grd,0.11613507196057661
255,comorbilidades_promedio,0.116052811379215
255,tasa_cma,0.0010911229767322425
255,peso_medio_cma,0.08896778670032049
255,pct_pediatrico,5.397355527935626e-08
255,pct_geriatrico,1.2143212013003557e-08
255,pct_femenino_fertil,0.00019013501046047043
255,edad_mediana,1.2143212013003557e-08
255,pct_urgencia,0.012668975997750015
255,pct_programada,0.0005030311030045734
255,pct_obstetrica_ingreso,0.0010911229767322425
255,pct_alta_domicilio,3.8529420127397034e-05
255,pct_alta_fallecido,2.0993159677905105e-05
255,pct_alta_traslado,0.0010911229767322425
255,pct_origen_emergencia,0.015228584492291817
255,pct_origen_referencia,0.40542707171138537
255,pct_uso_pabellon,0.0016020127668420342
255,pabellones_promedio,0.0056842300515324426
255,tasa_partos,0.017763646900694804
255,tasa_prematurez,0.010028445025962797
255,cv_estancia,0.07729871467959151
255,pct_estancia_larga,0.011368328710592495
256,egresos_por_anio,0.0429681706646636
256,estancia_media,0.02779147615200905
256,estancia_mediana,0.029601263075692916
256,peso_medio_grd,0.0076996487705728416
256,severidad_media,0.003186239286875107
256,mortalidad_media,0.07234770410668014
256,entropia_grd,0.006517944357186787
256,comorbilidades_promedio,0.056675090573901174
256,tasa_cma,0.006070685695195266
256,peso_medio_cma,0.011985147639180628
256,pct_pediatrico,2.137704626481466e-09
256,pct_geriatrico,8.707116251590286e-08
256,pct_femenino_fertil,0.0017208500866197783
256,edad_mediana,1.8000140712654036e-08
256,pct_urgencia,0.00325999755927637
256,pct_programada,0.00041995001907969615
256,pct_obstetrica_ingreso,0.0039825565525522
256,pct_alta_domicilio,0.00041995001907969615
256,pct_alta_fallecido,1.1948785810639908e-05
256,pct_alta_traslado,0.046714130353408
256,pct_origen_emergencia,0.0076996487705728416
256,pct_origen_referencia,0.0039825565525522
256,pct_uso_pabellon,0.964396870678947
256,pabellones_promedio,0.7867055936883657
256,tasa_partos,0.006070685695195266
256,tasa_prematurez,0.009285945294934761
256,cv_estancia,0.0005998812176878897
256,pct_estancia_larga,0.10400045441722326
257,egresos_por_anio,0.9564416486883174
257,estancia_media,0.017891263696514392
257,estancia_mediana,0.004034812644744486
257,peso_medio_grd,4.5534639738882525e-07
257,severidad_media,9.008970413919736e-05
257,mortalidad_media,6.360954064244777e-07
257,entropia_grd,0.9460355377115384
257,comorbilidades_promedio,0.17735691114056673
257,tasa_cma,0.1878193384280439
257,peso_medio_cma,0.001298377748358793
257,pct_pediatrico,1.6575073088540355e-07
257,pct_geriatrico,7.81054129948803e-07
257,pct_femenino_fertil,4.64021237759125e-07
257,edad_mediana,1.6575073088540355e-07
257,pct_urgencia,0.0006322842975122038
257,pct_programada,2.7856822045691347e-06
257,pct_obstetrica_ingreso,4.64021237759125e-07
257,pct_alta_domicilio,0.1878193384280439
257,pct_alta_fallecido,0.0001480270622327676
257,pct_alta_traslado,0.5390259030105551
257,pct_origen_emergencia,0.00046488526495825326
257,pct_origen_referencia,0.08583126325700983
257,pct_uso_pabellon,0.0001480270622327676
257,pabellones_promedio,0.00024771934585608024
257,tasa_partos,1.5919847623004368e-06
257,tasa_prematurez,0.053660696535965495
257,cv_estancia,0.03552293318880639
257,pct_estancia_larga,0.022658437436404735
258,egresos_por_anio,0.004735356625142515
258,estancia_media,0.02489623197713559
258,estancia_mediana,6.871692916654635e-05
258,peso_medio_grd,0.4130958285373095
258,severidad_media,0.0013049839649489645
258,mortalidad_media,6.871692916654635e-05
258,entropia_grd,0.0008588031899513936
258,comorbilidades_promedio,0.00025576607376106604
258,tasa_cma,0.11983570189977595
258,peso_medio_cma,0.004596985019204822
258,pct_pediatrico,1.6518273790443533e-09
258,pct_geriatrico,1.6518273790443533e-09
258,pct_femenino_fertil,0.00025576607376106604
258,edad_mediana,1.848728705783085e-09
258,pct_urgencia,0.11746051579796793
258,pct_programada,0.6644294908763853
258,pct_obstetrica_ingreso,0.00025576607376106604
258,pct_alta_domicilio,0.0001061453743297103
258,pct_alta_fallecido,2.7382921696560908e-05
258,pct_alta_traslado,0.01926165837639015
258,pct_origen_emergencia,0.12770150738371452
258,pct_origen_referencia,0.0020991735068561367
258,pct_uso_pabellon,0.0008063782022250781
258,pabellones_promedio,0.009358561552201517
258,tasa_partos,0.0002189654530184454
258,tasa_prematurez,0.023525804202411755
258,cv_estancia,0.0025380905924964696
258,pct_estancia_larga,0.12350924812270635
259,egresos_por_anio,0.08785632038631722
259,estancia_media,0.014355474356664852
259,estancia_mediana,0.054577413259849446
259,peso_medio_grd,2.0802683889236696e-05
259,severidad_media,0.0004082439997921687
259,mortalidad_media,0.004161176736701647
259,entropia_grd,0.05676477528180114
259,comorbilidades_promedio,0.16154367376819898
259,tasa_cma,0.144317575804885
259,peso_medio_cma,0.0034618844528094346
259,pct_pediatrico,1.4271744963117956e-08
259,pct_geriatrico,7.446542001999479e-07
259,pct_femenino_fertil,1.9853154693036348e-07
259,edad_mediana,1.9853154693036348e-07
259,pct_urgencia,0.004632022521540474
259,pct_programada,0.0003650728318060461
259,pct_obstetrica_ingreso,5.936340079688962e-07
259,pct_alta_domicilio,0.0016034957267522052
259,pct_alta_fallecido,0.0001906891240992767
259,pct_alta_traslado,0.056199707550968384
259,pct_origen_emergencia,0.0028662346585189447
259,pct_origen_referencia,0.036856128952702356
259,pct_uso_pabellon,0.0002585577140304575
259,pabellones_promedio,0.0004082439997921687
259,tasa_partos,9.442639553155818e-06
259,tasa_prematurez,0.060174874461543626
259,cv_estancia,0.005724178656180911
259,pct_estancia_larga,0.028002871527640284
260,egresos_por_anio,0.03722316917026216
260,estancia_media,0.005257001945845209
260,estancia_mediana,0.1451085347371417
260,peso_medio_grd,1.4815588926328936e-05
260,severidad_media,0.01741242803106466
260,mortalidad_media,0.14536963949478068
260,entropia_grd,0.005358332615089284
260,comorbilidades_promedio,0.6508058205786682
260,tasa_cma,0.12192211161962485
260,peso_medio_cma,0.024618126405392265
260,pct_pediatrico,1.9341872699242795e-08
260,pct_geriatrico,9.470143775152867e-07
260,pct_femenino_fertil,0.0020816052320361995
260,edad_mediana,3.996353782960315e-08
260,pct_urgencia,7.433553907396719e-05
260,pct_programada,9.470143775152867e-07
260,pct_obstetrica_ingreso,0.021076894585480784
260,pct_alta_domicilio,4.383352997248761e-06
260,pct_alta_fallecido,0.00012615351359100612
260,pct_alta_traslado,0.005358332615089284
260,pct_origen_emergencia,0.0001872725055078728
260,pct_origen_referencia,0.315089791291668
260,pct_uso_pabellon,1.4815588926328936e-05
260,pabellones_promedio,1.4815588926328936e-05
260,tasa_partos,0.30179220569467824
260,tasa_prematurez,0.014858820438343467
260,cv_estancia,0.03163146651754075
260,pct_estancia_larga,0.0015073527267677757
261,egresos_por_anio,0.008730445689606998
261,estancia_media,0.0006597098787807427
261,estancia_mediana,0.00014477621470923517
261,peso_medio_grd,0.0023079371848558064
261,severidad_media,0.00038353399726355616
261,mortalidad_media,0.00015072052167604044
261,entropia_grd,0.06404210535368066
261,comorbilidades_promedio,0.0002067455925101792
261,tasa_cma,0.0024401047100498932
261,peso_medio_cma,0.0072396522624438376
261,pct_pediatrico,2.295750137171168e-06
261,pct_geriatrico,1.639532349212284e-08
261,pct_femenino_fertil,0.00038353399726355616
261,edad_mediana,1.639532349212284e-08
261,pct_urgencia,2.3261326921293623e-06
261,pct_programada,0.0006456280152634421
261,pct_obstetrica_ingreso,0.000611216663056425
261,pct_alta_domicilio,0.0005466001596178757
261,pct_alta_fallecido,8.261278754664388e-05
261,pct_alta_traslado,0.01287537493060643
261,pct_origen_emergencia,0.0024401047100498932
261,pct_origen_referencia,0.010675552198218322
261,pct_uso_pabellon,2.683245051356381e-06
261,pabellones_promedio,0.0004521370436498723
261,tasa_partos,0.00011183815967651036
261,tasa_prematurez,0.045176787747094646
261,cv_estancia,0.09328858510683659
261,pct_estancia_larga,0.0024401047100498932
262,egresos_por_anio,0.6752584572382312
262,estancia_media,0.0003640294844629561
262,estancia_mediana,4.0188092838668965e-05
262,peso_medio_grd,0.0006851127684309775
262,severidad_media,0.00018961553111986225
262,mortalidad_media,0.00021780346081850814
262,entropia_grd,0.004690631079506924
262,comorbilidades_promedio,0.0005965885792379663
262,tasa_cma,0.2097793809398954
262,peso_medio_cma,0.00021780346081850814
262,pct_pediatrico,8.348147421130673e-08
262,pct_geriatrico,3.13318896336188e-08
262,pct_femenino_fertil,7.983509884671889e-07
262,edad_mediana,8.348147421130673e-08
262,pct_urgencia,0.0011616319816766254
262,pct_programada,0.0004417448333047905
262,pct_obstetrica_ingreso,7.983509884671889e-07
262,pct_alta_domicilio,1.1106589281870708e-07
262,pct_alta_fallecido,2.397651849326928e-07
262,pct_alta_traslado,0.0011115085817846079
262,pct_origen_emergencia,0.16239521642101498
262,pct_origen_referencia,0.013224151131188942
262,pct_uso_pabellon,0.0003842880462745726
262,pabellones_promedio,0.0006851127684309775
262,tasa_partos,1.5566714874701207e-05
262,tasa_prematurez,0.12325846717770612
262,cv_estancia,0.0006046844490159117
262,pct_estancia_larga,0.001159581814771129
263,egresos_por_anio,0.6808149270263546
263,estancia_media,1.4240307583806516e-05
263,estancia_mediana,0.0002335692611685035
263,peso_medio_grd,9.50136441619664e-05
263,severidad_media,0.2629935485170216
263,mortalidad_media,0.04807469012327743
263,entropia_grd,0.025112222316066895
263,comorbilidades_promedio,0.0003983988771158484
263,tasa_cma,0.04412385760668796
263,peso_medio_cma,0.0008272361790877804
263,pct_pediatrico,3.397822549932143e-07
263,pct_geriatrico,9.114571447037292e-08
263,pct_femenino_fertil,0.35929533835538546
263,edad_mediana,3.21019163312454e-08
263,pct_urgencia,4.623320078701806e-05
263,pct_programada,3.955870189048935e-06
263,pct_obstetrica_ingreso,0.3806285111912433
263,pct_alta_domicilio,1.651746931552896e-07
263,pct_alta_fallecido,3.102665808246035e-06
263,pct_alta_traslado,3.201483277827924e-05
263,pct_origen_emergencia,0.0010022516180502746
263,pct_origen_referencia,0.005517750104950489
263,pct_uso_pabellon,8.090567126862911e-07
263,pabellones_promedio,1.4240307583806516e-05
263,tasa_partos,0.28776177746798415
263,tasa_prematurez,0.6189052280917231
263,cv_estancia,0.004262618607220133
263,pct_estancia_larga,4.718239955021349e-05
264,egresos_por_anio,0.12892549173144796
264,estancia_media,0.1330508813309738
264,estancia_mediana,0.008227149908530032
264,peso_medio_grd,9.068164212217704e-07
264,severidad_media,0.0008255042307357964
264,mortalidad_media,0.0003195173306097619
264,entropia_grd,0.13387111893631354
264,comorbilidades_promedio,0.02881569123267806
264,tasa_cma,0.1330508813309738
264,peso_medio_cma,0.0011930275294857226
264,pct_pediatrico,9.068164212217704e-07
264,pct_geriatrico,4.812742813503887e-07
264,pct_femenino_fertil,3.270379100016185e-06
264,edad_mediana,4.812742813503887e-07
264,pct_urgencia,0.0012560396810799986
264,pct_programada,5.436885978666421e-06
264,pct_obstetrica_ingreso,1.3057096723032557e-05
264,pct_alta_domicilio,0.0001422464271410466
264,pct_alta_fallecido,0.0015971475263535585
264,pct_alta_traslado,0.000982715635476349
264,pct_origen_emergencia,1.3057096723032557e-05
264,pct_origen_referencia,0.0011930275294857226
264,pct_uso_pabellon,0.018252269064409785
264,pabellones_promedio,0.0009559596321775493
264,tasa_partos,8.079305237175613e-05
264,tasa_prematurez,0.1330508813309738
264,cv_estancia,0.2871638797271814
264,pct_estancia_larga,0.25552409255617275
265,egresos_por_anio,0.06629367665698027
265,estancia_media,0.006967650739531276
265,estancia_mediana,0.05839191391007539
265,peso_medio_grd,3.8434344262826e-06
265,severidad_media,0.030832418277379526
265,mortalidad_media,0.11492527235372008
265,entropia_grd,0.01626971331667449
265,comorbilidades_promedio,0.1544143373133413
265,tasa_cma,0.09635056143219609
265,peso_medio_cma,0.03940339573133636
265,pct_pediatrico,2.0693185419524087e-07
265,pct_geriatrico,2.0693185419524087e-07
265,pct_femenino_fertil,0.0009856630922942264
265,edad_mediana,2.0693185419524087e-07
265,pct_urgencia,0.005004997777125464
265,pct_programada,6.563515003969275e-05
265,pct_obstetrica_ingreso,0.00117290744046366
265,pct_alta_domicilio,0.046226764863160595
265,pct_alta_fallecido,2.0693185419524087e-07
265,pct_alta_traslado,0.5329448995750372
265,pct_origen_emergencia,0.008594898315706912
265,pct_origen_referencia,0.3615801646295762
265,pct_uso_pabellon,0.0003172470049355273
265,pabellones_promedio,0.0004188913290027588
265,tasa_partos,0.006375191983359546
265,tasa_prematurez,0.5038703197126372
265,cv_estancia,0.233532203925543
265,pct_estancia_larga,0.004691199806711685
266,egresos_por_anio,0.5776795726777331
266,estancia_media,0.006597977677740601
266,estancia_mediana,0.0001027246058954199
266,peso_medio_grd,2.4595670932057207e-06
266,severidad_media,0.00011578144961441408
266,mortalidad_media,0.00011578144961441408
266,entropia_grd,0.15482773435991998
266,comorbilidades_promedio,0.001674854905112287
266,tasa_cma,0.15412205429229384
266,peso_medio_cma,0.0011091546797038377
266,pct_pediatrico,7.552139548773571e-10
266,pct_geriatrico,7.552139548773571e-10
266,pct_femenino_fertil,8.386715787847922e-07
266,edad_mediana,7.552139548773571e-10
266,pct_urgencia,0.626211516371775
266,pct_programada,0.01597330643682684
266,pct_obstetrica_ingreso,2.4595670932057207e-06
266,pct_alta_domicilio,0.0035255856792342534
266,pct_alta_fallecido,6.800026168713766e-05
266,pct_alta_traslado,0.2785395106696612
266,pct_origen_emergencia,0.13182426096525687
266,pct_origen_referencia,0.09507328884393555
266,pct_uso_pabellon,0.1510630202131616
266,pabellones_promedio,0.01597330643682684
266,tasa_partos,0.00011907917926253952
266,tasa_prematurez,0.2445098926249644
266,cv_estancia,0.0009772601501112752
266,pct_estancia_larga,0.01755110008748017
267,egresos_por_anio,0.0029141364481630747
267,estancia_media,0.020711754173832756
267,estancia_mediana,0.0001437554694386315
267,peso_medio_grd,2.1674449219177325e-05
267,severidad_media,3.2206795393478243e-06
267,mortalidad_media,4.5247112393415497e-07
267,entropia_grd,0.07129209811334723
267,comorbilidades_promedio,0.00522910662259687
267,tasa_cma,0.05334307693398423
267,peso_medio_cma,0.14457756848384876
267,pct_pediatrico,6.972617670656518e-05
267,pct_geriatrico,2.092034736248823e-05
267,pct_femenino_fertil,1.363840328889232e-08
267,edad_mediana,8.800572480215872e-05
267,pct_urgencia,0.00018203003853118003
267,pct_programada,0.00013829691384246515
267,pct_obstetrica_ingreso,1.98261621071629e-08
267,pct_alta_domicilio,1.2213479893648035e-05
267,pct_alta_fallecido,0.0010025886740837088
267,pct_alta_traslado,0.001479941958860491
267,pct_origen_emergencia,0.0033352707436512105
267,pct_origen_referencia,0.006123781281519596
267,pct_uso_pabellon,1.6994314746641497e-05
267,pabellones_promedio,2.1674449219177325e-05
267,tasa_partos,4.433271479214264e-08
267,tasa_prematurez,0.001479941958860491
267,cv_estancia,0.08105349217051397
267,pct_estancia_larga,0.029566224425052946
268,egresos_por_anio,0.2263433545221921
268,estancia_media,0.003874869687865287
268,estancia_mediana,0.0035962974558424203
268,peso_medio_grd,0.0038397767438116057
268,severidad_media,0.031558591928875994
268,mortalidad_media,0.00017772679235256663
268,entropia_grd,0.012742511271999237
268,comorbilidades_promedio,0.0035962974558424203
268,tasa_cma,0.14864877724605993
268,peso_medio_cma,0.0004065099767455075
268,pct_pediatrico,3.6064265421317233e-07
268,pct_geriatrico,2.27160838613354e-05
268,pct_femenino_fertil,0.00034302687678502774
268,edad_mediana,2.591993646755999e-06
268,pct_urgencia,9.31127695560172e-05
268,pct_programada,6.41694057011047e-05
268,pct_obstetrica_ingreso,0.0005629745844772415
268,pct_alta_domicilio,0.003263546522205699
268,pct_alta_fallecido,7.064883548424252e-05
268,pct_alta_traslado,0.0035962974558424203
268,pct_origen_emergencia,0.004821283447694489
268,pct_origen_referencia,0.05142172733935828
268,pct_uso_pabellon,4.662396989979327e-06
268,pabellones_promedio,0.00017772679235256663
268,tasa_partos,9.31127695560172e-05
268,tasa_prematurez,0.11214374285170417
268,cv_estancia,0.019175979770538063
268,pct_estancia_larga,0.0035962974558424203
269,egresos_por_anio,0.2218380077089143
269,estancia_media,0.008902609576849109
269,estancia_mediana,0.005115195756657559
269,peso_medio_grd,0.0006500535193108881
269,severidad_media,0.053988727591846884
269,mortalidad_media,0.3647491903638509
269,entropia_grd,0.0010003370877512416
269,comorbilidades_promedio,0.010494927067313774
269,tasa_cma,0.005456628471059272
269,peso_medio_cma,0.0018422232939848302
269,pct_pediatrico,3.440492132782474e-10
269,pct_geriatrico,3.440492132782474e-10
269,pct_femenino_fertil,0.005476796354395519
269,edad_mediana,1.1954983540293793e-10
269,pct_urgencia,0.16867995857921375
269,pct_programada,0.018728899832028998
269,pct_obstetrica_ingreso,0.018923652347465306
269,pct_alta_domicilio,3.6430237238836074e-05
269,pct_alta_fallecido,3.523208069777835e-05
269,pct_alta_traslado,0.0002938177813606152
269,pct_origen_emergencia,0.19922678252158343
269,pct_origen_referencia,0.032650189786235906
269,pct_uso_pabellon,3.6430237238836074e-05
269,pabellones_promedio,0.00020739145866527334
269,tasa_partos,0.1743781204093226
269,tasa_prematurez,0.26502377758573176
269,cv_estancia,0.07922152555839766
269,pct_estancia_larga,0.01912068397612957
270,egresos_por_anio,0.3000095986675239
270,estancia_media,0.0005097908280485925
270,estancia_mediana,0.0009823453460598424
270,peso_medio_grd,5.429604784636048e-06
270,severidad_media,0.000166217710045019
270,mortalidad_media,0.0006906395947912862
270,entropia_grd,0.04312817416732706
270,comorbilidades_promedio,0.0003922922800543144
270,tasa_cma,0.13957312085195162
270,peso_medio_cma,0.00011753563378761395
270,pct_pediatrico,8.703692144867818e-07
270,pct_geriatrico,1.87226735600316e-08
270,pct_femenino_fertil,0.0008649493272799734
270,edad_mediana,7.360691270744366e-09
270,pct_urgencia,0.04611883623298641
270,pct_programada,1.8198179998115836e-05
270,pct_obstetrica_ingreso,0.0004181274501004814
270,pct_alta_domicilio,0.0006906395947912862
270,pct_alta_fallecido,9.331900567652388e-07
270,pct_alta_traslado,0.10759030895428942
270,pct_origen_emergencia,0.0038604284680121433
270,pct_origen_referencia,0.005315087227116734
270,pct_uso_pabellon,0.08685423171401643
270,pabellones_promedio,0.23632223424237064
270,tasa_partos,0.003619771536747289
270,tasa_prematurez,0.23199839158226188
270,cv_estancia,0.0009823453460598424
270,pct_estancia_larga,0.0008649493272799734
271,egresos_por_anio,0.14591678280911466
271,estancia_media,0.0026490306072979304
271,estancia_mediana,8.46951595409526e-05
271,peso_medio_grd,4.90151457880482e-05
271,severidad_media,0.0054817808309855056
271,mortalidad_media,0.00025844108547992206
271,entropia_grd,0.01265694468535627
271,comorbilidades_promedio,0.11259474156478975
271,tasa_cma,0.107874115685428
271,peso_medio_cma,0.004186366687279324
271,pct_pediatrico,5.231877820826517e-09
271,pct_geriatrico,5.231877820826517e-09
271,pct_femenino_fertil,5.173019076990441e-06
271,edad_mediana,5.231877820826517e-09
271,pct_urgencia,0.002351829225584448
271,pct_programada,3.720756141676784e-05
271,pct_obstetrica_ingreso,1.5922266787541352e-06
271,pct_alta_domicilio,0.010238953162022911
271,pct_alta_fallecido,5.104874006522183e-07
271,pct_alta_traslado,0.13977869183416497
271,pct_origen_emergencia,0.00014196267936765632
271,pct_origen_referencia,0.00019873208022242023
271,pct_uso_pabellon,0.07635920918226163
271,pabellones_promedio,0.19907327411518488
271,tasa_partos,1.5922266787541352e-06
271,tasa_prematurez,0.0013739950817281907
271,cv_estancia,0.038697159771815565
271,pct_estancia_larga,0.004186366687279324
272,egresos_por_anio,0.12018741718233905
272,estancia_media,4.931433390749302e-07
272,estancia_mediana,1.901606754629419e-06
272,peso_medio_grd,1.292337692429087e-07
272,severidad_media,4.735584679296327e-05
272,mortalidad_media,8.194620659582609e-06
272,entropia_grd,0.002843736439888924
272,comorbilidades_promedio,0.00024403947291974429
272,tasa_cma,0.1295596036893865
272,peso_medio_cma,0.00011438411958704794
272,pct_pediatrico,4.705126946946111e-07
272,pct_geriatrico,6.449992607396696e-08
272,pct_femenino_fertil,1.0929777417138155e-05
272,edad_mediana,4.158107371087706e-08
272,pct_urgencia,0.40544692353983935
272,pct_programada,0.0001255671796595534
272,pct_obstetrica_ingreso,5.400228359685302e-06
272,pct_alta_domicilio,0.0006960686795725866
272,pct_alta_fallecido,0.00024518527300072975
272,pct_alta_traslado,0.006731981553879259
272,pct_origen_emergencia,0.019496997021934435
272,pct_origen_referencia,0.006731981553879259
272,pct_uso_pabellon,0.014052046213368533
272,pabellones_promedio,0.0035760828703194133
272,tasa_partos,9.854418127742922e-05
272,tasa_prematurez,0.01766293680540868
272,cv_estancia,0.08241304986811354
272,pct_estancia_larga,2.9869495308959335e-06
273,egresos_por_anio,0.042912701305750936
273,estancia_media,0.005665552162159774
273,estancia_mediana,0.000996100631140331
273,peso_medio_grd,1.3493613820144146e-06
273,severidad_media,0.00044079017177207436
273,mortalidad_media,0.00025688682886952153
273,entropia_grd,0.4033768893193989
273,comorbilidades_promedio,0.7381907685006301
273,tasa_cma,0.12152483294749171
273,peso_medio_cma,0.012303895901741272
273,pct_pediatrico,1.2490097058040162e-07
273,pct_geriatrico,1.3502463595646712e-07
273,pct_femenino_fertil,9.600504374754904e-07
273,edad_mediana,1.3502463595646712e-07
273,pct_urgencia,0.4660014364008343
273,pct_programada,0.005665552162159774
273,pct_obstetrica_ingreso,1.0619304664078958e-06
273,pct_alta_domicilio,1.6112097611483205e-05
273,pct_alta_fallecido,0.0007690562146742775
273,pct_alta_traslado,0.014148577484771843
273,pct_origen_emergencia,0.012303895901741272
273,pct_origen_referencia,0.03008597316078118
273,pct_uso_pabellon,0.013286809549756572
273,pabellones_promedio,0.013186013289965165
273,tasa_partos,9.229222968496331e-07
273,tasa_prematurez,0.002571074162339788
273,cv_estancia,0.27016025033276464
273,pct_estancia_larga,0.012303895901741272
274,egresos_por_anio,0.9963288161447015
274,estancia_media,0.01501340395704498
274,estancia_mediana,0.0021405713481708554
274,peso_medio_grd,0.18017336115948698
274,severidad_media,0.01344317633150105
274,mortalidad_media,0.004888354933953441
274,entropia_grd,0.011451771817723637
274,comorbilidades_promedio,0.0033678610208081315
274,tasa_cma,0.12364020606283567
274,peso_medio_cma,0.0013836705879318749
274,pct_pediatrico,1.9583665618779412e-09
274,pct_geriatrico,2.4096807601081928e-08
274,pct_femenino_fertil,0.0011207259311982428
274,edad_mediana,1.8195925386025646e-08
274,pct_urgencia,0.2194732173291628
274,pct_programada,0.04546857880869136
274,pct_obstetrica_ingreso,0.0031992995457675727
274,pct_alta_domicilio,0.00768591257019949
274,pct_alta_fallecido,9.031767439716442e-05
274,pct_alta_traslado,0.5834306036714085
274,pct_origen_emergencia,0.010595668851255022
274,pct_origen_referencia,0.00768591257019949
274,pct_uso_pabellon,0.06710972420613014
274,pabellones_promedio,0.2845646589926093
274,tasa_partos,0.0031992995457675727
274,tasa_prematurez,0.537600033371443
274,cv_estancia,0.17143004449288904
274,pct_estancia_larga,0.10833168540773182
275,egresos_por_anio,0.0018549386089228878
275,estancia_media,0.039345277082020715
275,estancia_mediana,0.00011605193559697057
275,peso_medio_grd,0.025525369799031226
275,severidad_media,6.88960638206834e-05
275,mortalidad_media,2.0316268908549e-06
275,entropia_grd,0.010247037562991898
275,comorbilidades_promedio,0.014099596910956589
275,tasa_cma,0.5801004771477352
275,peso_medio_cma,0.006745365649949138
275,pct_pediatrico,3.659206138573613e-08
275,pct_geriatrico,4.815761304274651e-08
275,pct_femenino_fertil,9.926945221035866e-08
275,edad_mediana,3.659206138573613e-08
275,pct_urgencia,0.019302700294329712
275,pct_programada,0.006122039723537631
275,pct_obstetrica_ingreso,9.926945221035866e-08
275,pct_alta_domicilio,0.00018096572048529556
275,pct_alta_fallecido,4.779087864302315e-06
275,pct_alta_traslado,0.027004079228838
275,pct_origen_emergencia,0.01191228297918059
275,pct_origen_referencia,0.010247037562991898
275,pct_uso_pabellon,0.0011154715660807635
275,pabellones_promedio,0.010247037562991898
275,tasa_partos,9.926945221035866e-08
275,tasa_prematurez,0.0004428314487478824
275,cv_estancia,0.5862199544495188
275,pct_estancia_larga,0.3397644662535453
276,egresos_por_anio,0.7690101917572609
276,estancia_media,0.00010646939663116297
276,estancia_mediana,0.00019796205552857147
276,peso_medio_grd,4.222525597990962e-06
276,severidad_media,0.0005419834684558475
276,mortalidad_media,0.00012689028186281163
276,entropia_grd,0.22585536874981266
276,comorbilidades_promedio,0.001833256894777077
276,tasa_cma,0.0035424263028507206
276,peso_medio_cma,0.00010868216666213348
276,pct_pediatrico,7.160644216592043e-08
